time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-06-05T04:08:45.000Z,43.294048,76.934511,687.6346469935645,6.0,152.03018,13.692066,0,gps,,,,,,,,22,
2018-06-05T04:08:47.000Z,43.293804,76.934678,687.7013771684763,4.0,152.16177,14.305569,20,gps,0.4,1.5,1.6,-43.5,,,,22,
2018-06-05T04:08:48.000Z,43.293681,76.934763,687.7469592516267,4.0,151.78828,14.498852,0,gps,,,,,,,,22,
2018-06-05T04:08:50.000Z,43.293428,76.934940,687.6343642395306,4.0,153.40529,15.3965225,18,gps,0.4,1.5,1.7,-43.5,,,,22,
2018-06-05T04:08:51.000Z,43.293297,76.935026,687.5065549390245,4.0,152.81451,15.568087,0,gps,,,,,,,,22,
2018-06-05T04:08:52.000Z,43.293172,76.935111,687.3537356946006,4.0,153.15102,15.518626,0,gps,,,,,,,,22,
2018-06-05T04:08:54.000Z,43.292929,76.935280,687.0510623584154,4.0,154.62283,15.427333,19,gps,0.4,1.4,1.7,-43.5,,,,22,
2018-06-05T04:08:55.000Z,43.292801,76.935364,686.9063786003385,4.0,154.96376,15.72677,0,gps,,,,,,,,22,
2018-06-05T04:08:57.000Z,43.292533,76.935541,686.696494939196,8.0,155.40453,16.183092,17,gps,0.8,2.3,2.4,-43.5,,,,22,
2018-06-05T04:08:59.000Z,43.292264,76.935714,686.6215775129298,8.0,155.38081,16.292282,19,gps,0.8,1.3,1.6,-43.5,,,,22,
2018-06-05T04:09:01.000Z,43.291991,76.935892,686.7171310417491,6.0,154.70978,16.26102,19,gps,0.8,1.6,1.8,-43.5,,,,22,
2018-06-05T04:09:03.000Z,43.291716,76.936071,686.9559497272476,6.0,154.31363,15.984684,19,gps,0.6,,,-43.5,,,,22,
2018-06-05T04:09:05.000Z,43.291463,76.936242,687.1559475509343,4.0,154.5658,15.5774145,20,gps,0.9,1.5,1.7,-43.5,,,,22,
2018-06-05T04:09:07.000Z,43.291224,76.936406,687.5315134780911,4.0,154.99605,15.09028,19,gps,0.4,1.2,1.4,-43.5,,,,22,
2018-06-05T04:09:09.000Z,43.290981,76.936572,688.1256764642762,4.0,156.65752,14.871086,19,gps,0.4,1.1,1.3,-43.5,,,,22,
2018-06-05T04:09:11.000Z,43.290744,76.936719,688.7576612240991,4.0,158.68607,14.212417,20,gps,0.4,1.2,1.4,-43.5,,,,22,
2018-06-05T04:09:13.000Z,43.290516,76.936841,689.2712546448674,4.0,159.93073,13.636198,19,gps,0.4,1.1,1.3,-43.5,,,,22,
2018-06-05T04:09:15.000Z,43.290304,76.936937,689.6541111465086,4.0,165.94252,12.801236,19,gps,0.4,1.3,1.5,-43.5,,,,22,
2018-06-05T04:09:17.000Z,43.290092,76.936995,689.9786040522781,4.0,169.5012,12.259054,20,gps,0.4,1.8,2.0,-43.5,,,,22,
2018-06-05T04:09:19.000Z,43.289889,76.937033,690.208751237304,4.0,173.958,11.437992,19,gps,0.7,1.2,1.4,-43.5,,,,22,
2018-06-05T04:09:21.000Z,43.289709,76.937051,690.3769549865647,4.0,174.81303,10.131262,20,gps,0.7,1.3,1.5,-43.5,,,,22,
2018-06-05T04:09:23.000Z,43.289546,76.937071,690.4639959935921,4.0,172.91406,9.456028,20,gps,0.7,1.4,1.6,-43.5,,,,22,
2018-06-05T04:09:25.000Z,43.289416,76.937096,690.6095831405318,6.0,171.39864,6.920923,20,gps,0.6,1.4,1.6,-43.5,,,,22,
2018-06-05T04:09:27.000Z,43.289353,76.937107,690.6401576853025,6.0,172.52719,3.8953073,20,gps,0.6,1.3,1.5,-43.5,,,,22,
2018-06-05T04:09:29.000Z,43.289340,76.937109,690.6696337916645,4.0,172.87007,0.0,20,gps,0.7,1.2,1.4,-43.5,,,,22,
2018-06-05T04:09:31.000Z,43.289340,76.937109,690.6728097442134,8.0,172.87007,0.0,20,gps,0.8,,,-43.5,,,,22,
2018-06-05T04:09:33.000Z,43.289340,76.937109,690.6729112774343,8.0,172.87007,0.0,20,gps,0.8,1.4,1.6,-43.5,,,,22,
2018-06-05T04:09:35.000Z,43.289340,76.937109,690.6712018027135,6.0,172.87007,0.0,20,gps,0.6,1.3,1.5,-43.5,,,,22,
2018-06-05T04:09:37.000Z,43.289340,76.937109,690.6679410092829,6.0,172.87007,0.0,20,gps,0.7,1.3,1.5,-43.5,,,,22,
2018-06-05T04:09:39.000Z,43.289325,76.937083,690.6343238870492,6.0,155.49844,1.0437498,20,gps,0.6,1.4,1.5,-43.5,,,,22,
2018-06-05T04:09:41.000Z,43.289268,76.937082,690.5943781613463,6.0,175.20822,1.6025809,20,gps,0.6,1.4,1.5,-43.5,,,,22,
2018-06-05T04:09:43.000Z,43.289169,76.937095,690.3249388691839,4.0,170.63338,4.034501,20,gps,0.8,1.4,1.6,-43.5,,,,22,
2018-06-05T04:09:45.000Z,43.289061,76.937120,690.1599266762488,4.0,165.7382,4.557754,20,gps,0.4,1.4,1.6,-43.5,,,,22,
2018-06-05T04:09:47.000Z,43.288960,76.937145,690.0003368479504,4.0,165.8219,4.3946056,20,gps,0.4,1.5,1.6,-43.5,,,,22,
2018-06-05T04:09:49.000Z,43.288838,76.937178,689.7727134974609,4.0,166.5813,5.521146,20,gps,0.4,1.2,1.4,-43.5,,,,22,
2018-06-05T04:09:51.000Z,43.288684,76.937203,689.6026184725432,4.0,172.73187,7.3165517,20,gps,0.7,1.0,1.2,-43.5,,,,22,
2018-06-05T04:09:53.000Z,43.288519,76.937219,689.4811463328123,4.0,171.81,8.4746685,19,gps,0.4,1.3,1.5,-43.5,,,,22,
2018-06-05T04:09:55.000Z,43.288326,76.937262,689.5379293570395,8.0,170.1167,9.767362,20,gps,0.8,1.2,1.4,-43.5,,,,22,
2018-06-05T04:09:57.000Z,43.288110,76.937321,689.8061654574296,4.0,172.80803,10.833228,19,gps,0.8,1.3,1.5,-43.5,,,,22,
2018-06-05T04:09:59.000Z,43.287898,76.937345,690.1550898664834,4.0,172.89557,11.043784,20,gps,0.4,,,-43.5,,,,22,
2018-06-05T04:10:01.000Z,43.287692,76.937380,690.6274285115179,4.0,172.28375,11.252317,19,gps,0.4,1.3,1.5,-43.5,,,,22,
2018-06-05T04:10:03.000Z,43.287481,76.937415,691.0191011255497,4.0,171.9148,11.41261,20,gps,0.4,1.2,1.4,-43.5,,,,22,
2018-06-05T04:10:05.000Z,43.287274,76.937468,691.4985621647637,4.0,171.79349,11.250661,20,gps,0.4,1.3,1.5,-43.5,,,,22,
2018-06-05T04:10:07.000Z,43.287068,76.937516,692.1663175489332,4.0,171.77672,11.166503,20,gps,0.4,1.4,1.6,-43.5,,,,22,
2018-06-05T04:10:09.000Z,43.286862,76.937545,692.762221152302,4.0,174.55959,11.146058,20,gps,0.4,1.4,1.6,-43.5,,,,22,
2018-06-05T04:10:11.000Z,43.286665,76.937564,693.2436577557046,4.0,173.2595,10.8053055,20,gps,0.8,1.3,1.5,-43.5,,,,22,
2018-06-05T04:10:13.000Z,43.286483,76.937603,693.5775221473323,4.0,174.31206,10.166488,19,gps,0.4,1.4,1.6,-43.5,,,,22,
2018-06-05T04:10:15.000Z,43.286315,76.937638,693.7302638193638,4.0,171.81406,9.37753,20,gps,0.4,1.3,1.6,-43.5,,,,22,
2018-06-05T04:10:17.000Z,43.286162,76.937659,693.8015608196911,4.0,172.51297,8.612638,20,gps,0.4,1.3,1.5,-43.5,,,,22,
2018-06-05T04:10:19.000Z,43.286028,76.937687,694.0236045102149,4.0,172.78026,7.549079,20,gps,0.4,1.1,1.4,-43.5,,,,22,
2018-06-05T04:10:21.000Z,43.285906,76.937710,694.3428681038654,4.0,170.60007,6.7107053,20,gps,0.4,1.0,1.3,-43.5,,,,22,
2018-06-05T04:10:23.000Z,43.285807,76.937721,694.4235372653575,4.0,169.36636,5.323641,20,gps,0.4,1.1,1.3,-43.5,,,,22,
2018-06-05T04:10:25.000Z,43.285753,76.937730,694.4526401751069,4.0,169.89153,3.4867764,20,gps,0.4,1.0,1.3,-43.5,,,,22,
2018-06-05T04:10:27.000Z,43.285723,76.937733,694.5205234843788,4.0,163.52957,1.9323288,20,gps,0.4,1.3,1.5,-43.5,,,,22,
2018-06-05T04:10:29.000Z,43.285723,76.937733,694.5853253118756,4.0,163.52957,0.0,19,gps,0.8,1.2,1.4,-43.5,,,,22,
2018-06-05T04:10:31.000Z,43.285723,76.937733,694.5875967525658,4.0,163.52957,0.0,19,gps,0.4,,,-43.5,,,,21,
2018-06-05T04:10:33.000Z,43.285723,76.937733,694.5838764714223,6.0,163.52957,0.0,19,gps,0.7,1.1,1.3,-43.5,,,,21,
2018-06-05T04:10:35.000Z,43.285723,76.937733,694.5784957211973,6.0,163.52957,0.0,19,gps,0.6,,,-43.5,,,,21,
2018-06-05T04:10:37.000Z,43.285723,76.937733,694.5716675928201,6.0,163.52957,0.0,19,gps,0.6,1.1,1.3,-43.5,,,,21,
2018-06-05T04:10:39.000Z,43.285723,76.937733,694.5639902838795,6.0,163.52957,0.0,19,gps,0.7,1.2,1.4,-43.5,,,,21,
2018-06-05T04:10:41.000Z,43.285723,76.937733,694.5542264485009,8.0,163.52957,0.0,19,gps,0.8,,,-43.5,,,,21,
2018-06-05T04:10:43.000Z,43.285723,76.937733,694.542608828344,6.0,163.52957,0.0,19,gps,0.7,1.3,1.5,-43.5,,,,21,
2018-06-05T04:10:45.000Z,43.285723,76.937733,694.5284532766167,6.0,163.52957,0.0,19,gps,0.6,,,-43.5,,,,21,
2018-06-05T04:10:47.000Z,43.285723,76.937733,694.5126737209044,6.0,163.52957,0.0,19,gps,0.6,1.2,1.4,-43.5,,,,21,
2018-06-05T04:10:49.000Z,43.285723,76.937733,694.4945886784349,6.0,163.52957,0.0,19,gps,0.6,1.3,1.5,-43.5,,,,21,
2018-06-05T04:10:51.000Z,43.285723,76.937733,694.4743088917307,4.0,163.52957,0.0,19,gps,0.4,1.3,1.5,-43.5,,,,21,
2018-06-05T04:10:53.000Z,43.285723,76.937733,694.3568773817506,6.0,163.52957,0.0,19,gps,0.8,1.2,1.4,-43.5,,,,21,
2018-06-05T04:10:55.000Z,43.285723,76.937733,694.2319479449773,8.0,163.52957,0.0,18,gps,0.8,1.1,1.5,-43.5,,,,21,
2018-06-05T04:10:57.000Z,43.285698,76.937746,694.0109595838912,3.0,171.79985,0.22119942,16,gps,0.3,1.2,1.6,-43.5,,,,21,
2018-06-05T04:10:59.000Z,43.285682,76.937753,693.8004734795828,3.0,170.94731,0.30042842,13,gps,0.3,1.2,1.5,-43.5,,,,21,
2018-06-05T04:11:01.000Z,43.285674,76.937758,693.6895400629207,4.0,170.94731,0.0118345935,9,gps,1.0,1.3,1.6,-43.5,,,,21,
2018-06-05T04:11:03.000Z,43.285673,76.937758,693.6702714215493,6.0,170.94731,0.013444428,10,gps,0.6,1.6,1.9,-43.5,,,,21,
2018-06-05T04:11:05.000Z,43.285672,76.937758,693.6516312827148,6.0,170.94731,0.043108743,11,gps,0.6,1.7,2.0,-43.5,,,,21,
2018-06-05T04:11:07.000Z,43.285668,76.937759,693.5547672110779,6.0,170.94731,0.017088078,11,gps,0.6,1.6,1.9,-43.5,,,,21,
2018-06-05T04:11:09.000Z,43.285670,76.937757,693.538174303199,6.0,170.94731,0.012727646,13,gps,0.6,1.6,1.9,-43.5,,,,21,
2018-06-05T04:11:11.000Z,43.285670,76.937757,693.5218524325569,6.0,170.94731,0.006023379,11,gps,0.9,1.5,1.7,-43.5,,,,21,
2018-06-05T04:11:13.000Z,43.285663,76.937759,693.3607050803452,6.0,182.4108,0.29079676,12,gps,0.6,,,-43.5,,,,21,
2018-06-05T04:11:15.000Z,43.285644,76.937758,693.2066514801191,8.0,153.86751,0.40287292,11,gps,0.8,1.7,2.3,-43.5,,,,21,
2018-06-05T04:11:17.000Z,43.285631,76.937772,693.0593036599792,8.0,153.86751,0.26250753,10,gps,0.8,1.3,1.5,-43.5,,,,21,
2018-06-05T04:11:19.000Z,43.285620,76.937784,692.9810353930463,12.0,153.86751,0.003523428,12,gps,1.2,1.5,1.8,-43.5,,,,21,
2018-06-05T04:11:21.000Z,43.285621,76.937785,692.9670948295127,12.0,153.86751,8.637627E-4,12,gps,1.2,1.3,1.6,-43.5,,,,21,
2018-06-05T04:11:23.000Z,43.285624,76.937799,692.8910978595119,12.0,153.86751,0.11596963,11,gps,1.2,1.3,1.6,-43.5,,,,21,
2018-06-05T04:11:25.000Z,43.285600,76.937824,692.757363179622,12.0,179.723,0.31901485,11,gps,1.2,1.3,1.6,-43.5,,,,21,
2018-06-05T04:11:27.000Z,43.285582,76.937822,692.6297448035915,12.0,180.13013,0.3269054,12,gps,1.2,1.3,1.6,-43.5,,,,21,
2018-06-05T04:11:29.000Z,43.285574,76.937825,692.5622320968139,12.0,170.30283,0.035507247,12,gps,0.9,1.3,1.6,-43.5,,,,21,
2018-06-05T04:11:31.000Z,43.285576,76.937830,692.4974293635657,12.0,170.30283,0.27588013,12,gps,1.2,,,-43.5,,,,21,
2018-06-05T04:11:33.000Z,43.285583,76.937842,692.3833604051046,12.0,177.26366,0.26518613,13,gps,1.2,1.4,1.7,-43.5,,,,21,
2018-06-05T04:11:35.000Z,43.285589,76.937840,692.2748150321556,8.0,175.7799,0.3033101,13,gps,0.9,1.2,1.5,-43.5,,,,21,
2018-06-05T04:11:37.000Z,43.285594,76.937840,692.171058223832,8.0,191.13026,0.28848022,11,gps,0.8,1.4,1.7,-43.5,,,,21,
2018-06-05T04:11:39.000Z,43.285586,76.937842,692.1159347254579,8.0,191.13026,0.0053837188,12,gps,0.8,,,-43.5,,,,21,
2018-06-05T04:11:41.000Z,43.285589,76.937844,692.1062692109356,8.0,191.13026,0.010828729,13,gps,0.8,1.6,1.9,-43.5,,,,21,
2018-06-05T04:11:43.000Z,43.285589,76.937845,692.0968204889335,8.0,191.13026,7.1925373E-4,13,gps,0.8,1.4,1.6,-43.5,,,,21,
2018-06-05T04:11:45.000Z,43.285590,76.937846,692.0876287460226,8.0,191.13026,0.0077552916,13,gps,0.8,1.3,1.6,-43.5,,,,21,
2018-06-05T04:11:47.000Z,43.285590,76.937847,692.0786906372238,8.0,191.13026,0.0029231044,12,gps,0.8,1.3,1.5,-43.5,,,,21,
2018-06-05T04:11:49.000Z,43.285583,76.937856,691.992927852933,8.0,149.83801,0.35198373,11,gps,0.8,1.2,1.5,-43.5,,,,21,
2018-06-05T04:11:51.000Z,43.285552,76.937875,691.9119105947486,8.0,169.65251,1.6811863,8,gps,0.8,1.2,1.5,-43.5,,,,21,
2018-06-05T04:11:53.000Z,43.285480,76.937893,691.4932187718597,8.0,169.78644,3.3331904,11,gps,0.8,1.2,1.5,-43.5,,,,21,
2018-06-05T04:11:55.000Z,43.285412,76.937911,691.4352332386826,8.0,169.04369,3.663038,11,gps,,,,-43.5,,,,21,
2018-06-05T04:11:57.000Z,43.285335,76.937936,690.9341084918949,8.0,167.63834,3.887252,12,gps,0.8,1.2,1.5,-43.5,,,,21,
2018-06-05T04:11:59.000Z,43.285231,76.937970,690.6201826871094,8.0,173.84795,4.205006,11,gps,0.8,1.2,1.5,-43.5,,,,21,
2018-06-05T04:12:01.000Z,43.285118,76.937990,690.4183772744357,8.0,162.0734,4.7282934,11,gps,0.8,1.6,2.1,-43.5,,,,21,
2018-06-05T04:12:03.000Z,43.284958,76.938053,690.2947032443838,12.0,168.25975,7.6393166,10,gps,1.2,1.9,2.6,-43.5,,,,21,
2018-06-05T04:12:05.000Z,43.284773,76.938095,690.2170446430081,12.0,169.48029,9.355927,11,gps,1.8,3.0,3.5,-43.5,,,,21,
2018-06-05T04:12:07.000Z,43.284595,76.938133,690.1730331964806,12.0,166.1792,10.39421,11,gps,1.2,3.0,3.5,-43.5,,,,21,
2018-06-05T04:12:09.000Z,43.284416,76.938184,690.1559279333641,12.0,161.1468,10.264161,10,gps,1.2,1.8,2.3,-43.5,,,,21,
2018-06-05T04:12:11.000Z,43.284240,76.938268,690.1935452388549,12.0,160.72954,11.284843,11,gps,1.2,2.0,2.8,-43.5,,,,21,
2018-06-05T04:12:13.000Z,43.284035,76.938359,690.2768892467599,12.0,165.76924,12.421408,11,gps,1.7,3.2,3.6,-43.5,,,,21,
2018-06-05T04:12:15.000Z,43.283808,76.938438,690.36983296571,8.0,161.38896,12.367657,11,gps,0.8,,,-43.5,,,,21,
2018-06-05T04:12:17.000Z,43.283609,76.938535,690.4745421565531,8.0,160.40636,11.441361,12,gps,1.5,2.5,2.9,-43.5,,,,21,
2018-06-05T04:12:19.000Z,43.283403,76.938642,690.5763264349567,8.0,158.64706,11.699583,13,gps,0.8,2.1,2.5,-43.5,,,,21,
2018-06-05T04:12:21.000Z,43.283213,76.938732,690.6957446778182,8.0,160.79713,11.219885,13,gps,0.8,2.2,2.6,-43.5,,,,21,
2018-06-05T04:12:23.000Z,43.283013,76.938822,690.816353777071,6.0,160.82788,11.345672,14,gps,1.4,2.0,2.5,-43.5,,,,21,
2018-06-05T04:12:25.000Z,43.282814,76.938904,690.9490672861443,8.0,164.5244,11.384002,14,gps,1.0,1.6,1.9,-43.5,,,,21,
2018-06-05T04:12:27.000Z,43.282644,76.938975,691.0682931785627,12.0,156.89743,9.733249,15,gps,,,,-43.5,,,,21,
2018-06-05T04:12:29.000Z,43.282509,76.939028,691.1620601595557,12.0,160.32352,7.905101,12,gps,1.8,3.4,3.9,-43.5,,,,21,
2018-06-05T04:12:31.000Z,43.282414,76.939055,691.198781850198,8.0,163.56238,5.871284,12,gps,0.8,2.0,2.4,-43.5,,,,21,
2018-06-05T04:12:33.000Z,43.282350,76.939066,691.1999593526775,8.0,163.65248,4.294992,15,gps,0.8,1.3,1.6,-43.5,,,,21,
2018-06-05T04:12:35.000Z,43.282345,76.939062,691.199822402766,12.0,163.26997,0.0,12,gps,1.2,1.3,1.5,-43.5,,,,21,
2018-06-05T04:12:37.000Z,43.282345,76.939062,691.1999001845252,12.0,163.26997,0.0,13,gps,1.2,1.7,2.0,-43.5,,,,21,
2018-06-05T04:12:39.000Z,43.282345,76.939062,691.2002055334019,12.0,163.26997,0.0,12,gps,1.2,1.2,1.5,-43.5,,,,21,
2018-06-05T04:12:41.000Z,43.282345,76.939062,691.2009671038363,8.0,163.26997,0.0,13,gps,0.8,1.2,1.6,-43.5,,,,21,
2018-06-05T04:12:43.000Z,43.282407,76.939026,691.2101857129528,8.0,159.79565,2.1658895,12,gps,0.8,1.4,1.8,-43.5,,,,21,
2018-06-05T04:12:45.000Z,43.282354,76.939051,691.261086120773,8.0,155.06892,3.676004,13,gps,0.8,1.2,1.5,-43.5,,,,21,
2018-06-05T04:12:47.000Z,43.282286,76.939094,691.616661156478,6.0,152.95943,4.3299766,13,gps,0.6,1.2,1.5,-43.5,,,,21,
2018-06-05T04:12:49.000Z,43.282211,76.939139,692.1608017370672,8.0,155.68457,4.2995358,13,gps,0.8,1.4,1.7,-43.5,,,,21,
2018-06-05T04:12:51.000Z,43.282130,76.939181,692.6674782922084,8.0,156.96268,4.7316484,11,gps,0.8,1.3,1.6,-43.5,,,,21,
2018-06-05T04:12:53.000Z,43.282013,76.939239,693.1714163535659,8.0,161.99008,6.573151,12,gps,0.8,1.5,1.9,-43.5,,,,21,
2018-06-05T04:12:55.000Z,43.281891,76.939302,693.655962881595,8.0,156.72469,6.675664,14,gps,0.8,2.2,2.8,-43.5,,,,21,
2018-06-05T04:12:57.000Z,43.281764,76.939382,694.2227134455711,8.0,159.2251,7.4464226,14,gps,0.8,1.3,1.6,-43.5,,,,21,
2018-06-05T04:13:00.000Z,43.281549,76.939500,695.0405020446265,8.0,158.98157,8.022354,14,gps,0.8,,,-43.5,,,,21,
2018-06-05T04:13:02.000Z,43.281428,76.939561,695.8132187974848,8.0,161.53702,7.0750213,13,gps,0.8,1.5,1.8,-43.5,,,,21,
2018-06-05T04:13:04.000Z,43.281352,76.939611,695.8772694399806,8.0,125.2244,3.9412262,12,gps,0.8,1.5,1.9,-43.5,,,,21,
2018-06-05T04:13:06.000Z,43.281336,76.939624,695.9079049359138,12.0,125.79371,0.0,13,gps,1.2,1.3,1.5,-43.5,,,,21,
2018-06-05T04:13:08.000Z,43.281336,76.939624,695.9135454843083,8.0,125.79371,0.0,13,gps,0.8,1.4,1.7,-43.5,,,,21,
2018-06-05T04:13:10.000Z,43.281338,76.939597,695.920992060326,12.0,157.46109,0.81103146,11,gps,1.2,2.1,2.3,-43.5,,,,21,
2018-06-05T04:13:12.000Z,43.281298,76.939623,696.3082172400743,6.0,157.06166,3.4946816,14,gps,0.6,1.3,1.6,-43.5,,,,21,
2018-06-05T04:13:14.000Z,43.281226,76.939663,697.0676059689334,8.0,163.11948,4.5177665,14,gps,0.8,1.6,1.8,-43.5,,,,21,
2018-06-05T04:13:16.000Z,43.281149,76.939699,697.5843988148066,8.0,160.58995,4.346435,15,gps,0.8,1.5,1.8,-43.5,,,,21,
2018-06-05T04:13:18.000Z,43.281055,76.939748,698.5987184595365,8.0,156.90173,5.2211375,14,gps,0.8,1.2,1.4,-43.5,,,,21,
2018-06-05T04:13:20.000Z,43.280938,76.939817,699.4694129104922,8.0,163.50812,7.060934,14,gps,0.8,1.2,1.5,-43.5,,,,21,
2018-06-05T04:13:22.000Z,43.280783,76.939880,700.5514541089779,8.0,163.362,8.039225,14,gps,0.8,1.2,1.5,-43.5,,,,21,
2018-06-05T04:13:24.000Z,43.280621,76.939945,701.5887314359937,8.0,163.58589,8.9483385,14,gps,0.8,1.6,2.1,-43.5,,,,21,
2018-06-05T04:13:27.000Z,43.280384,76.940040,703.0279858339217,8.0,161.27127,8.741246,15,gps,2.0,2.0,2.8,-43.5,,,,21,
2018-06-05T04:13:31.000Z,43.280054,76.940183,704.5778488498987,16.0,160.44337,9.540821,14,gps,3.1,2.1,3.7,-43.5,,,,21,
2018-06-05T04:13:33.000Z,43.279880,76.940262,705.3337630975514,12.0,162.1917,9.762829,14,gps,1.2,,,-43.5,,,,21,
2018-06-05T04:13:35.000Z,43.279716,76.940337,705.8716988475342,8.0,158.93704,9.8458805,13,gps,1.2,1.8,2.2,-43.5,,,,21,
2018-06-05T04:13:37.000Z,43.279537,76.940419,706.2683814819094,8.0,160.57855,9.831666,14,gps,0.8,,,-43.5,,,,21,
2018-06-05T04:13:39.000Z,43.279365,76.940477,706.4199478627171,6.0,162.28459,9.830838,16,gps,0.7,1.1,1.3,-43.5,,,,21,
2018-06-05T04:13:41.000Z,43.279202,76.940501,706.6041890496333,6.0,162.54099,8.346329,18,gps,0.6,1.3,1.5,-43.5,,,,21,
2018-06-05T04:13:43.000Z,43.279083,76.940517,706.9587097889942,4.0,161.35625,6.71394,18,gps,0.8,1.2,1.4,-43.5,,,,21,
2018-06-05T04:13:45.000Z,43.279016,76.940518,706.9857390744244,4.0,161.9703,3.876562,18,gps,0.4,1.7,1.9,-43.5,,,,21,
2018-06-05T04:13:47.000Z,43.279016,76.940518,706.9712567056241,4.0,161.9703,0.0,18,gps,0.7,1.5,1.7,-43.5,,,,21,
2018-06-05T04:13:49.000Z,43.279016,76.940518,706.9678877286383,4.0,161.9703,0.0,18,gps,0.4,1.5,1.7,-43.5,,,,21,
2018-06-05T04:13:51.000Z,43.279016,76.940518,706.9510236304982,4.0,161.9703,0.0,18,gps,0.4,1.4,1.5,-43.5,,,,21,
2018-06-05T04:13:53.000Z,43.279004,76.940496,706.889571458616,4.0,163.08893,1.5637618,18,gps,0.4,1.5,1.6,-43.5,,,,21,
2018-06-05T04:13:55.000Z,43.278939,76.940499,706.7480553233053,6.0,162.05013,3.0434327,18,gps,0.6,1.2,1.4,-43.5,,,,21,
2018-06-05T04:13:57.000Z,43.278855,76.940522,704.8753376437095,4.0,162.21117,4.1345387,18,gps,0.4,1.3,1.5,-43.5,,,,21,
2018-06-05T04:13:59.000Z,43.278779,76.940562,704.0933130065202,4.0,156.27141,4.222405,18,gps,0.4,1.4,1.6,-43.5,,,,21,
2018-06-05T04:14:01.000Z,43.278686,76.940605,703.0691963169271,4.0,161.37833,5.583899,18,gps,0.4,1.5,1.7,-43.5,,,,20,
2018-06-05T04:14:03.000Z,43.278564,76.940651,702.1239307755399,4.0,159.00905,6.949036,18,gps,0.4,1.3,1.5,-43.5,,,,20,
2018-06-05T04:14:05.000Z,43.278420,76.940717,701.194092291416,6.0,159.55537,7.2049103,18,gps,0.6,1.3,1.5,-43.5,,,,20,
2018-06-05T04:14:07.000Z,43.278282,76.940781,700.4422826668359,4.0,158.99965,7.4548955,18,gps,0.8,1.6,1.8,-43.5,,,,20,
2018-06-05T04:14:09.000Z,43.278135,76.940849,699.8448483525674,4.0,159.00615,7.971536,18,gps,0.4,1.3,1.5,-43.5,,,,20,
2018-06-05T04:14:11.000Z,43.277982,76.940926,699.4008644113204,4.0,159.2081,8.692794,18,gps,0.4,1.3,1.5,-43.5,,,,20,
2018-06-05T04:14:13.000Z,43.277829,76.941001,699.0589184301565,4.0,160.02489,8.992775,18,gps,0.4,1.3,1.5,-43.5,,,,20,
2018-06-05T04:14:15.000Z,43.277665,76.941066,698.6342284612615,4.0,162.62299,9.679069,18,gps,0.8,1.2,1.5,-43.5,,,,20,
2018-06-05T04:14:17.000Z,43.277492,76.941139,698.2601086258187,4.0,161.1322,9.693663,18,gps,,,,-43.5,,,,20,
2018-06-05T04:14:19.000Z,43.277311,76.941214,698.0639395780684,6.0,163.40695,10.104679,18,gps,0.6,1.3,1.6,-43.5,,,,20,
2018-06-05T04:14:21.000Z,43.277120,76.941282,697.9533285399976,6.0,161.0072,10.333606,18,gps,0.9,1.3,1.6,-43.5,,,,20,
2018-06-05T04:14:23.000Z,43.276948,76.941355,697.8527427552243,4.0,161.99806,9.7700405,18,gps,0.4,,,-43.5,,,,20,
2018-06-05T04:14:25.000Z,43.276791,76.941433,697.7720788769184,4.0,160.19914,9.0920105,18,gps,0.9,1.4,1.7,-43.5,,,,20,
2018-06-05T04:14:27.000Z,43.276659,76.941486,697.814770084836,4.0,160.12697,7.8562655,18,gps,,,,-43.5,,,,20,
2018-06-05T04:14:29.000Z,43.276553,76.941553,697.9498607836206,4.0,156.13315,6.4705477,18,gps,0.8,1.2,1.5,-43.5,,,,20,
2018-06-05T04:14:31.000Z,43.276486,76.941591,697.9818921766498,4.0,168.25806,4.3792424,18,gps,,,,-43.5,,,,20,
2018-06-05T04:14:33.000Z,43.276486,76.941591,698.051072010096,4.0,168.25806,0.0,18,gps,0.8,1.2,1.5,-43.5,,,,20,
2018-06-05T04:14:35.000Z,43.276451,76.941555,698.1766042844781,6.0,227.41641,0.7384694,18,gps,,,,-43.5,,,,20,
2018-06-05T04:14:37.000Z,43.276432,76.941515,698.3457486904081,4.0,223.21275,1.413501,18,gps,0.4,1.5,1.8,-43.5,,,,20,
2018-06-05T04:14:39.000Z,43.276408,76.941457,698.55572943615,4.0,256.25626,1.8166732,18,gps,0.4,1.1,1.4,-43.5,,,,20,
2018-06-05T04:14:41.000Z,43.276388,76.941366,698.8017179027481,6.0,265.59818,3.2505848,18,gps,0.6,1.2,1.5,-43.5,,,,20,
2018-06-05T04:14:43.000Z,43.276367,76.941231,701.2703497137662,8.0,261.25864,5.869944,18,gps,0.8,1.1,1.4,-43.5,,,,20,
2018-06-05T04:14:45.000Z,43.276341,76.941037,703.0131122242974,6.0,259.96686,6.536337,17,gps,0.6,1.2,1.4,-43.5,,,,20,
2018-06-05T04:14:47.000Z,43.276325,76.940853,704.2158056357173,6.0,269.11182,7.0388026,16,gps,0.9,1.3,1.6,-43.5,,,,20,
2018-06-05T04:14:49.000Z,43.276324,76.940678,705.0949046014289,6.0,272.7346,7.1509895,18,gps,0.6,1.2,1.5,-43.5,,,,20,
